RXX,RXY,RXZ,RYY,RYZ,RZZ
4.486918804000000044e-04,1.103293446999999931e-03,1.781383070000000000e-06,-6.706113583999999926e-04,5.310732423999999915e-07,6.823443765999999487e-05
4.447076086000000092e-04,1.021083366999999938e-03,-1.837767781000000022e-07,-6.798957096999999616e-04,-4.689302201999999983e-07,1.815756797000000008e-05
4.403542310999999823e-04,9.494391524000000103e-04,1.889709883000000051e-06,-6.887222939000000503e-04,6.062047775000000342e-07,7.286884432000000425e-05
4.354615216000000052e-04,8.781418530999999649e-04,-1.375301488000000091e-07,-6.966044687999999865e-04,-2.657789118999999906e-07,3.846347448999999901e-05
4.304487739000000153e-04,8.114272977000000497e-04,1.184895610999999937e-06,-7.052177553999999923e-04,4.424891079000000122e-07,7.776625354000000329e-05
4.259191807999999978e-04,7.468599431999999819e-04,2.957703208000000171e-07,-7.142988172999999597e-04,1.104528907000000063e-07,7.630406273999999669e-05
4.213117671000000085e-04,6.821183333999999944e-04,6.804603124999999621e-07,-7.242660793000000458e-04,2.901814720999999830e-07,8.364681965999999397e-05
4.177862020000000206e-04,6.185675012999999802e-04,6.118736175999999479e-07,-7.358621270000000308e-04,2.609327594999999991e-07,8.284683963999999660e-05
4.116324185000000001e-04,5.496333983999999485e-04,7.003819383999999980e-07,-7.431881502999999715e-04,4.241560455999999780e-09,9.106457118999999618e-05
3.959105055999999866e-04,4.648691835999999738e-04,8.235578376000000096e-07,-7.322192070000000308e-04,4.987522044000000336e-09,9.119949107999999376e-05
3.693493804000000098e-04,3.633913526999999746e-04,1.309372677999999899e-06,-7.016074809999999547e-04,-4.529506598999999798e-07,9.029530264999999342e-05
3.323856648000000262e-04,2.420972397999999895e-04,4.578612546000000178e-07,-6.508310977000000440e-04,-1.583877232999999881e-07,9.150509490999999694e-05
2.871342284999999872e-04,1.037202840999999981e-04,2.736523386999999788e-06,-5.848436120999999559e-04,-1.033121385999999974e-06,8.248450851999999901e-05
2.427437605999999918e-04,-4.526681239000000112e-05,-2.892825985000000097e-07,-5.204153748000000471e-04,-4.530937008999999995e-07,1.507945039000000003e-05
2.026848923999999925e-04,-2.116084863000000085e-04,3.180677881000000013e-06,-4.668669775000000230e-04,-7.698105806999999610e-07,7.825269714999999622e-05
1.675123711999999961e-04,-3.904928807000000029e-04,1.171228750999999903e-06,-4.258217997999999929e-04,-1.166160950999999990e-07,7.958991223999999705e-05
1.372736105999999899e-04,-5.939506211999999582e-04,-1.683322480999999962e-07,-3.990271211000000228e-04,-2.277431716000000116e-07,5.055925347000000226e-05
1.089737064999999976e-04,-8.221558314000000384e-04,3.352172782000000013e-06,-3.840387386999999982e-04,-1.026225355000000010e-07,9.237586495000000620e-05
7.968174978999999680e-05,-1.066423632000000014e-03,2.977565185999999796e-06,-3.729589554999999793e-04,-6.012237137999999361e-08,1.064118574000000057e-04
4.745524405999999856e-05,-1.322931474999999900e-03,-1.029129370999999946e-07,-3.607757279999999921e-04,-1.429704855000000033e-07,9.716179922999999862e-05
9.911174241999999601e-06,-1.584429153000000085e-03,-4.133558151999999931e-07,-3.401364025999999933e-04,-6.174352246999999802e-07,1.981218889000000165e-05
-3.470637996999999941e-05,-1.842444932999999898e-03,-1.310903406000000039e-07,-3.067849634999999945e-04,-2.079870274999999888e-07,1.028761704000000004e-04
-8.657378956999999778e-05,-2.095157561000000196e-03,-2.533757608000000083e-08,-2.585647706000000160e-04,-4.059111253000000160e-08,1.472552037000000088e-04
-1.458730244999999876e-04,-2.344139671000000213e-03,-6.051008256000000104e-08,-1.945089831999999872e-04,-8.994432949000000057e-08,1.414505135000000040e-04
-2.129358755000000051e-04,-2.588434783000000041e-03,-2.213387120000000084e-07,-1.123712619999999953e-04,-2.570825013000000014e-07,8.029674211000000286e-05
-2.893033708000000031e-04,-2.831883730999999998e-03,-3.605815315000000135e-07,-8.368533813000000160e-06,-2.273979395000000013e-07,3.246865809000000329e-05
-3.759971302000000176e-04,-3.077388290000000054e-03,4.933791940999999977e-07,1.207827391999999946e-04,-2.259367803999999963e-07,1.469238795999999899e-04
-4.682122468999999794e-04,-3.288505469000000021e-03,-5.540652718999999645e-07,2.716298530999999958e-04,4.875672220999999675e-07,2.085038747999999893e-05
1.581662589999999983e-04,3.492571141000000174e-03,-3.680879078000000007e-07,-1.607205628000000098e-04,1.083421668999999936e-07,1.684152170000000039e-06
2.474012521000000129e-04,3.620742019000000068e-03,2.272367528999999942e-07,-2.543198954999999748e-04,-1.565054791999999915e-07,2.384314797999999875e-06
3.176137642000000029e-04,3.587621773999999982e-03,3.482227874000000091e-07,-3.310000951999999782e-04,-2.862118879999999863e-07,2.624032363999999866e-06
3.711134337000000219e-04,3.510707090000000138e-03,6.303060206000000491e-08,-3.922215422999999882e-04,-6.354584457999999584e-08,1.434430516000000012e-05
4.185095212000000025e-04,3.407229225999999864e-03,2.087255010000000021e-07,-4.488263597000000256e-04,1.685176252000000069e-07,2.346460569000000072e-05
4.573632072999999926e-04,3.294870613999999805e-03,3.155683294999999881e-07,-4.977528173999999682e-04,2.101370198000000006e-07,3.148469026000000180e-05
4.888026962999999581e-04,3.177954791000000070e-03,3.484688449000000201e-07,-5.398493322000000533e-04,1.935441777000000012e-07,4.083886765999999790e-05
5.139229416999999784e-04,3.056836239000000188e-03,2.108293336000000019e-08,-5.760189084000000509e-04,9.712329037999999253e-09,5.156371601999999905e-05
5.326964475999999621e-04,2.929278013999999947e-03,6.567256974999999620e-08,-6.058699474999999909e-04,-2.676344856000000088e-07,4.268529428999999796e-05
5.466773626000000176e-04,2.796324404999999888e-03,1.210325483000000091e-07,-6.310049000999999646e-04,-6.867858175999999614e-07,1.802587653000000154e-05
5.581691926000000373e-04,2.661564630000000028e-03,8.213510918000000596e-08,-6.543418068999999572e-04,-7.198767326999999542e-07,2.104121218000000080e-05
5.684059371000000456e-04,2.526819725000000166e-03,6.997475387999999756e-09,-6.773330311999999553e-04,-1.329971687000000022e-07,8.278148833000000505e-05
5.735073684999999468e-04,2.384261751999999963e-03,1.788014111000000044e-08,-6.945024322000000177e-04,-3.398380148999999820e-07,7.738343704000000235e-05
5.754062964000000160e-04,2.237420755999999962e-03,-1.468541873999999929e-08,-7.083225476999999897e-04,-1.186630764999999895e-06,1.718762538999999912e-06
5.804901866999999903e-04,2.099483427000000107e-03,-2.071984714000000148e-08,-7.275433857000000249e-04,-2.500137095000000096e-07,1.089676999000000054e-04
5.813906078999999663e-04,1.956189474999999942e-03,-5.664717862000000130e-08,-7.418586377999999591e-04,-6.835268216999999813e-07,7.803508231999999956e-05
5.830017774000000432e-04,1.818066850999999979e-03,-1.538801985000000042e-07,-7.580346421999999791e-04,-9.601520252000000086e-07,5.738633800000000039e-05
5.861684663999999767e-04,1.686699640000000099e-03,-4.935365124999999860e-08,-7.770663175000000087e-04,-3.079474075999999889e-07,1.506392416000000079e-04
5.865869001000000114e-04,1.557362083999999950e-03,-3.681270975999999764e-07,-7.933348509000000140e-04,-1.486499783000000037e-06,2.246379367999999907e-05
5.909795307000000530e-04,1.439459113999999899e-03,-3.467240434000000188e-08,-8.156259466000000428e-04,-1.400074100999999910e-07,2.075191139000000034e-04
5.895987936000000483e-04,1.323136199999999998e-03,-6.070888172000000054e-07,-8.309304666999999499e-04,-1.735702840000000096e-06,1.110035565000000033e-05
5.926416175000000057e-04,1.218214540000000026e-03,-4.140205928000000013e-08,-8.526521242999999476e-04,-1.183709365999999980e-07,2.391785185000000079e-04
5.880620840999999490e-04,1.115315602999999945e-03,-7.806603263999999489e-07,-8.642111726999999544e-04,-1.652259078999999941e-06,3.221421945000000155e-05
5.870254516000000420e-04,1.021882634000000067e-03,-1.633233962000000099e-07,-8.808119102999999910e-04,-3.456721893000000090e-07,2.330856117999999927e-04
5.795343999999999583e-04,9.308139252000000073e-04,-7.863240648000000015e-07,-8.880737146000000160e-04,-1.259286310999999954e-06,9.523324497000000186e-05
5.729023595999999758e-04,8.462352199999999660e-04,-5.043377082999999842e-07,-8.964493461999999916e-04,-8.076893490000000223e-07,1.786552555999999900e-04
5.647449442000000317e-04,7.661403554999999957e-04,-4.992239917000000097e-07,-9.021023687999999829e-04,-6.083471084000000424e-07,2.064552953000000030e-04
5.534192062999999592e-04,6.876288957999999573e-04,-1.143990558000000028e-06,-9.030489467999999915e-04,-1.394050285000000100e-06,7.669459754000000509e-05
5.453502148000000539e-04,6.131730753999999972e-04,7.113728672999999528e-08,-9.090788576000000338e-04,1.960335032000000074e-08,3.352019464999999904e-04
5.320170308000000004e-04,5.389293985999999608e-04,-1.583408376999999951e-06,-9.065442358999999594e-04,-1.446843109000000059e-06,3.808394399000000026e-05
5.226828572999999865e-04,4.654469264999999863e-04,-2.522626034999999782e-07,-9.113543364000000488e-04,-2.305055440999999948e-07,3.085478260000000051e-04
5.098523273999999977e-04,3.904585345000000270e-04,-1.379483868000000017e-06,-9.102178273000000475e-04,-9.041015431000000098e-07,1.242386996999999920e-04
4.991322770999999598e-04,3.154600245000000022e-04,-6.754237179000000146e-07,-9.131169844000000492e-04,-4.426667391999999989e-07,2.610810838000000096e-04
4.830715005000000162e-04,2.308280517000000005e-04,-1.315871335999999966e-06,-9.066767669000000245e-04,-6.958740584999999489e-07,1.746871734999999874e-04
4.676385012999999756e-04,1.414777886000000129e-04,-8.826628464999999931e-07,-9.018206563000000318e-04,-4.667798140000000150e-07,2.565154758999999831e-04
4.275412895000000137e-04,3.275921267999999740e-05,-1.481433051999999952e-06,-8.498026219999999875e-04,-7.250287063000000041e-07,1.697815340999999918e-04
3.742007859999999918e-04,-8.593733845000000086e-05,-6.596745217999999792e-07,-7.720296343000000337e-04,-3.228515554999999871e-07,2.702453630000000253e-04
3.237013673999999865e-04,-2.223321777000000039e-04,-2.006423578000000157e-06,-7.021034016000000369e-04,-9.690311480000000771e-07,8.551025586000000228e-05
2.795153713000000061e-04,-3.616764293999999978e-04,2.426848763000000042e-08,-6.444831918999999621e-04,-5.626087809999999919e-09,3.448973195999999902e-04
2.405671300999999895e-04,-5.400174966999999812e-04,-2.465003632000000162e-06,-6.075647932000000388e-04,-1.267322613000000104e-06,4.914993111000000141e-05
2.083726147999999888e-04,-7.249600911999999966e-04,-1.216821160999999936e-06,-5.866953623000000385e-04,-6.484733594999999932e-07,2.226409345000000025e-04
1.781038107000000093e-04,-9.323971569999999799e-04,-8.866436824000000526e-07,-5.781470377000000153e-04,-4.725138136000000251e-07,2.895418946999999982e-04
1.434052733999999999e-04,-1.156872808000000002e-03,-3.217280587999999983e-06,-5.691923901999999640e-04,-1.740040765999999929e-06,3.094079245999999708e-05
1.093441974999999989e-04,-1.380893146000000075e-03,-1.777065389999999917e-06,-5.640029870000000389e-04,-9.610079366000000014e-07,2.113103896000000017e-04
7.039021445000000297e-05,-1.604921263000000072e-03,1.155403542999999964e-08,-5.526153098999999833e-04,-6.436677840000000249e-10,4.565452652000000222e-04
1.903529871999999927e-05,-1.823999072999999901e-03,-9.786871518000000921e-07,-5.173785497000000155e-04,-5.158882633999999750e-07,3.225352952999999893e-04
-4.093330677999999952e-05,-2.038833913000000133e-03,-1.940882946000000098e-06,-4.656412767000000261e-04,-9.592702189000000711e-07,1.679254183000000007e-04
-1.099504259000000031e-04,-2.248947577000000135e-03,-2.481158019999999823e-06,-3.959154899999999867e-04,-1.087752529999999949e-06,6.232920813000000250e-05
-1.895557150999999910e-04,-2.455276176999999886e-03,-2.584923111000000103e-06,-3.046797890999999978e-04,-9.032892546999999699e-07,2.004663735000000065e-05
-2.821954045999999923e-04,-2.660861027999999930e-03,-2.246934763000000036e-06,-1.869152457999999914e-04,-4.917494732000000300e-07,4.592945168000000221e-05
-3.913897453999999870e-04,-2.871389255000000081e-03,-1.402376878000000098e-06,-3.645950769000000277e-05,-6.800663569999999944e-08,1.329993452000000054e-04
-5.176248309000000113e-04,-3.082160466999999890e-03,1.113449526999999986e-07,1.489939728999999981e-04,-9.233146456000000124e-08,2.521954537999999990e-04
-6.629612248999999877e-04,-3.270408641999999859e-03,-1.885476061000000078e-06,3.754442607999999826e-04,9.610806866000000508e-07,2.964995135999999877e-05
-8.343180092000000454e-04,-3.449058132999999974e-03,-1.257216462999999906e-07,6.435480012000000319e-04,1.060125522999999990e-07,1.025317397999999991e-04
1.538874933000000092e-04,3.423991264000000173e-03,-7.313903412000000491e-07,-1.560226816999999886e-04,1.965048414000000107e-07,-2.795306541999999958e-07
2.520225472999999914e-04,3.657010519000000130e-03,-9.411253291999999974e-07,-2.582536981999999947e-04,6.559447946000000321e-07,-3.466890460000000230e-07
3.283427043000000157e-04,3.665341901000000215e-03,5.016171974999999863e-08,-3.408335835000000208e-04,8.573642191999999907e-07,-1.610600581000000079e-07
3.855004747000000034e-04,3.598290839000000199e-03,1.417265010999999940e-07,-4.054574979999999796e-04,2.649902978999999932e-07,2.116867660000000064e-07
4.350862813999999829e-04,3.497430221000000141e-03,4.370270317000000115e-08,-4.640726440000000268e-04,4.282629882999999961e-08,9.373621103999999819e-07
4.768873434000000079e-04,3.383773450000000012e-03,4.374151649000000208e-09,-5.161936318999999591e-04,3.331546205999999827e-09,2.070100189999999936e-06
5.115516371999999671e-04,3.266147853000000122e-03,1.969933154000000071e-07,-5.621042656999999899e-04,1.275654056000000014e-07,3.686601301999999843e-06
5.401065963999999650e-04,3.146309183000000047e-03,6.762517172999999772e-07,-6.025625816999999719e-04,3.777719264999999744e-07,5.851777610999999811e-06
5.635490790999999819e-04,3.023987329000000102e-03,1.508654174000000053e-06,-6.384013316999999615e-04,7.217291220999999515e-07,8.633176213999999254e-06
5.827803204999999938e-04,2.898789356000000018e-03,1.739029898000000029e-06,-6.704213422000000365e-04,7.079631756999999630e-07,1.210184932999999991e-05
5.985719376000000255e-04,2.770653577999999950e-03,4.603856144000000134e-07,-6.993311040999999721e-04,1.605832540999999927e-07,1.634375098000000060e-05
6.108695978000000353e-04,2.639113749999999828e-03,2.364550743999999927e-07,-7.251772518000000394e-04,8.247591603999999589e-08,1.794587885999999869e-05
6.202487762999999788e-04,2.504027144000000107e-03,2.457123755000000037e-06,-7.485588852999999461e-04,7.545145138999999925e-07,2.334676127000000014e-05
6.280996933999999799e-04,2.367159547000000173e-03,7.507001309000000488e-07,-7.707564981999999627e-04,2.140130545000000111e-07,2.981270947999999969e-05
6.343574806999999855e-04,2.228886193999999894e-03,4.858135465000000342e-07,-7.920876652000000302e-04,1.384979656999999978e-07,3.196647170999999802e-05
6.395382176000000184e-04,2.089921098999999831e-03,2.511673683999999855e-06,-8.130992544000000509e-04,7.209421275000000369e-07,4.005579417999999736e-05
6.434223051999999774e-04,1.949851825000000014e-03,-7.053793679999999911e-08,-8.329934248000000520e-04,-1.878153143000000039e-07,-2.050830526000000109e-07
6.494054959000000260e-04,1.816132565999999940e-03,2.872518109999999863e-06,-8.574278106999999854e-04,9.068472206000000478e-07,5.266963790999999679e-05
6.539556539000000203e-04,1.681702267999999993e-03,-4.384801200999999866e-08,-8.802814797999999798e-04,-9.706094367999999865e-08,4.039733546000000145e-05
6.596613954000000394e-04,1.554477015000000012e-03,2.393791949000000184e-06,-9.065551195000000340e-04,8.623551083999999701e-07,6.828994514999999529e-05
6.642259974999999757e-04,1.428267391999999943e-03,-6.354547847000000503e-08,-9.315390662999999951e-04,-1.218174785000000002e-07,5.396580950000000023e-05
6.684808902000000282e-04,1.309708581999999982e-03,2.520431693000000130e-06,-9.577989179999999575e-04,9.821971706000000217e-07,8.731751592000000397e-05
6.704203556999999668e-04,1.191950986999999957e-03,-1.969078080999999922e-07,-9.810131782000000925e-04,-3.187446418000000212e-07,2.836190837999999893e-05
6.713109702000000321e-04,1.082515740999999898e-03,2.946860445999999989e-06,-1.003668169000000070e-03,1.096446987000000083e-06,1.091485713000000027e-04
6.688295527000000414e-04,9.733241930000000085e-04,-2.522884637000000194e-07,-1.021829104999999937e-03,-3.284569997999999976e-07,4.157089349000000112e-05
6.644996461000000345e-04,8.719723884000000341e-04,1.615065984000000065e-06,-1.037032596000000018e-03,4.822034997999999642e-07,1.319155989999999917e-04
