RXX,RXY,RXZ,RYY,RYZ,RZZ
6.356348627999999605e-03,2.939843171999999890e-03,-5.211152756999999751e-08,6.295922911000000066e-03,-1.003462038999999946e-07,5.165125593999999860e-05
6.212050022000000123e-03,2.870877880999999927e-03,9.944618156000000683e-07,6.143598436999999669e-03,2.299370219000000029e-06,2.210818083999999909e-03
6.047532676000000329e-03,2.791284709999999978e-03,-2.033043412999999965e-09,5.965777250999999663e-03,1.384991447000000006e-09,9.179822122999999751e-04
5.853649861000000294e-03,2.699794962000000211e-03,1.137630951000000065e-06,5.766040340000000430e-03,2.523679037000000163e-06,2.054308178000000071e-03
5.648231283999999817e-03,2.602680054999999791e-03,1.433244963000000045e-07,5.553621717999999638e-03,3.179458386999999936e-07,2.051460469000000036e-03
5.421469798000000222e-03,2.496067057000000023e-03,3.227204257000000189e-07,5.321606310999999617e-03,7.053911092000000347e-07,1.854310142999999935e-03
5.188903992999999853e-03,2.387136083999999870e-03,1.649928031000000009e-06,5.085382151999999663e-03,3.606355444000000051e-06,1.850813302000000075e-03
4.949831231999999963e-03,2.274638966999999873e-03,5.886435496999999971e-08,4.840320799000000229e-03,1.299856634000000119e-07,2.394203488000000131e-04
4.716832726000000364e-03,2.166594112999999967e-03,1.992343994000000100e-06,4.608201372000000386e-03,4.328495703999999810e-06,1.625770686999999980e-03
4.484647280000000208e-03,2.058385891000000158e-03,3.803682878000000041e-07,4.374555833999999727e-03,8.263746142999999745e-07,1.621673540999999915e-03
4.258135893999999595e-03,1.952831415999999997e-03,1.140152597999999990e-08,4.146567476000000141e-03,2.485809030000000064e-08,1.196389757999999966e-03
4.044335706999999808e-03,1.840786607000000031e-03,3.381630600999999884e-06,3.933749206999999880e-03,6.082570432999999795e-06,1.396752586000000063e-03
3.831574805000000170e-03,1.726842219999999905e-03,1.446463244000000045e-08,3.721344272999999904e-03,2.730942299999999907e-08,1.153881865000000060e-03
3.631101433999999861e-03,1.606448571000000007e-03,2.629812699999999909e-07,3.522957636999999795e-03,3.698691346999999898e-07,1.183456379000000051e-03
3.442147897999999883e-03,1.487897058999999942e-03,3.893172303999999748e-06,3.336501510000000094e-03,5.475539269999999861e-06,1.178243202000000102e-03
3.253903694000000093e-03,1.369232056999999947e-03,1.246727572999999978e-08,3.150468901999999884e-03,2.083747002999999870e-08,9.942103920999999667e-04
3.078090523999999981e-03,1.253047151000000019e-03,6.221862324999999768e-09,2.977676745999999902e-03,7.417699547999999699e-09,9.803269767000000710e-04
2.915570798999999984e-03,1.139751474000000103e-03,4.034589659999999639e-06,2.818325607000000173e-03,4.810034731000000419e-06,9.746147017000000292e-04
2.753051073999999987e-03,1.026455795999999974e-03,5.938112377999999957e-07,2.658974469000000007e-03,7.079413071000000230e-07,9.689024267999999654e-04
2.601573493000000018e-03,9.153614981000000005e-04,2.997128823999999941e-08,2.509792573000000152e-03,5.030633994000000078e-08,4.198651185999999983e-04
2.467921859000000127e-03,8.058141023000000343e-04,2.995368211000000142e-06,2.380108865000000150e-03,2.613379317999999981e-06,7.913147457000000058e-04
2.340082991000000216e-03,6.963836133000000494e-04,2.636094343999999865e-06,2.255504878000000150e-03,2.299922398999999825e-06,7.852401370999999557e-04
2.217843139000000036e-03,5.849284736000000045e-04,2.772176716000000090e-08,2.135571416999999805e-03,5.032107539000000046e-08,2.530562208000000125e-04
2.115858357999999845e-03,4.748764845000000138e-04,9.542638864000000707e-07,2.037424294000000045e-03,3.357768530000000256e-07,6.457251114999999764e-04
2.038896845000000204e-03,3.619189319999999892e-04,5.464421595000000238e-06,1.963039340000000132e-03,1.922766136999999915e-06,6.391342895000000053e-04
1.961935332000000129e-03,2.489613795000000188e-04,1.493902917000000103e-06,1.888654386999999999e-03,5.256596495000000091e-07,6.325434675000000343e-04
1.905814211000000057e-03,1.340208777999999995e-04,5.889636318000000206e-09,1.833726411000000025e-03,5.000924349999999788e-08,8.238143994999999728e-05
1.886285850999999984e-03,1.876849341999999854e-05,2.384879611000000076e-06,1.816261148000000063e-03,-9.379779568999999647e-07,5.640258205999999601e-04
1.896219055999999979e-03,-9.979804625000000047e-05,7.026276441999999847e-06,1.826404253000000078e-03,-2.763448683000000185e-06,5.563805635999999853e-04
1.906152260999999975e-03,-2.183645859000000100e-04,1.595422919000000029e-06,1.836547358000000093e-03,-6.274830488999999788e-07,5.487353065000000326e-04
1.952676945000000105e-03,-3.403209037999999770e-04,-3.133961762000000158e-08,1.881341306999999990e-03,7.470329872000000122e-08,1.023270636000000067e-04
2.056187399999999822e-03,-4.764437548000000143e-04,3.432545960000000024e-06,1.983244766999999863e-03,-4.005292233999999998e-06,6.045088789999999773e-04
2.198212513999999850e-03,-6.215641163000000264e-04,9.501924022000000561e-06,2.121623980999999982e-03,-1.108739196000000041e-05,5.935682250000000153e-04
2.340237626999999883e-03,-7.666844777999999843e-04,2.341493176000000177e-06,2.260003195000000100e-03,-2.732189034000000105e-06,5.826275708999999669e-04
2.532628200999999940e-03,-9.239486945000000007e-04,-6.513654834999999371e-08,2.446537585000000195e-03,1.280988967999999947e-07,1.702193713999999923e-04
2.799280986999999870e-03,-1.110304512000000014e-03,5.677457707999999751e-06,2.708752206000000079e-03,-9.005031019000000152e-06,7.899420621999999996e-04
3.087831679999999968e-03,-1.303095303000000081e-03,1.144065449999999927e-05,2.992129667999999989e-03,-1.814605302999999987e-05,7.706095676999999726e-04
3.376382374000000061e-03,-1.495886094999999928e-03,1.376050071999999987e-06,3.275507130999999895e-03,-2.182556738999999953e-06,7.512770732000000539e-04
3.721049474999999981e-03,-1.709714357000000073e-03,-9.008555379000000530e-09,3.615846356000000129e-03,1.915948317000000037e-08,9.397639978999999723e-04
4.087211640999999923e-03,-1.923446035999999953e-03,1.075126072999999951e-05,3.982177285000000101e-03,-1.919708201999999997e-05,1.016744237999999897e-03
4.453106210000000106e-03,-2.136443382999999793e-03,8.326760921999999961e-06,4.348263253000000071e-03,-1.486797841000000003e-05,9.826473016000000869e-04
4.818578270999999795e-03,-2.345625135999999944e-03,-1.709235576000000004e-08,4.713875426000000216e-03,7.329493102000000633e-08,2.333219764000000074e-04
5.189835844000000378e-03,-2.546017844999999905e-03,6.196748818999999638e-06,5.094633504999999604e-03,-1.220063495999999947e-05,1.190695330000000060e-03
5.543419435999999943e-03,-2.731772560999999860e-03,1.207167891000000076e-05,5.458210716999999969e-03,-2.376764848999999874e-05,1.137237784000000047e-03
5.897003028999999938e-03,-2.917527276999999815e-03,1.933216906999999946e-07,5.821787929000000333e-03,-3.806265908999999880e-07,1.083780239000000029e-03
6.213730813999999991e-03,-3.071445628999999993e-03,3.853028005000000048e-06,6.155514326999999945e-03,-8.362113678999999277e-06,1.225997126000000085e-03
6.503664075000000280e-03,-3.206481210000000203e-03,1.190867998000000066e-05,6.464661479000000273e-03,-2.584505891000000034e-05,1.151182995000000087e-03
6.793597335999999702e-03,-3.341516790999999979e-03,1.232646110000000040e-06,6.773808630999999733e-03,-2.675175701000000079e-06,1.076368864000000090e-03
7.033488414000000147e-03,-3.441977637000000201e-03,3.695458625000000179e-06,7.037861638000000343e-03,-8.854322079999999708e-06,1.114703228000000048e-03
7.243894156000000098e-03,-3.523145196000000180e-03,9.287949496000000445e-06,7.274064059999999984e-03,-2.225393506999999834e-05,1.018522063999999965e-03
7.454299898000000049e-03,-3.604312755000000160e-03,5.684948244000000262e-08,7.510266481999999626e-03,-1.362114094000000093e-07,9.223408995999999704e-04
7.600499464000000024e-03,-3.643977412000000155e-03,4.905535980000000372e-06,7.685853993000000238e-03,-1.311985881000000067e-05,8.742427713999999846e-04
7.733119461000000430e-03,-3.675071820000000000e-03,5.495656256000000307e-06,7.848086936000000374e-03,-1.469813582000000070e-05,7.579383643999999679e-04
7.852040156000000479e-03,-3.697323363000000040e-03,5.694537383000000257e-07,7.997145766000000183e-03,-1.735164055999999977e-06,6.636223593000000138e-04
7.915509019999999313e-03,-3.683842335000000068e-03,6.742078394000000399e-06,8.091761907000000545e-03,-2.054356886999999837e-05,5.291376870000000189e-04
7.978977883999999882e-03,-3.670361306000000101e-03,1.395572792999999910e-06,8.186378047999999172e-03,-4.252404688999999686e-06,3.946530147000000240e-04
7.999343812999999692e-03,-3.627991703999999904e-03,3.539159664000000146e-06,8.237866114000000350e-03,-1.264410157999999916e-05,2.540976092999999974e-04
8.004758548000000251e-03,-3.575568230999999833e-03,3.026707291999999946e-06,8.274279177000000429e-03,-1.081329979000000060e-05,1.036817599000000063e-04
7.989636951999999279e-03,-3.508267282999999979e-03,1.821764556000000038e-06,8.289867450000000179e-03,-7.906264881000000836e-06,8.359981766999999698e-05
7.949335558999999149e-03,-3.422726129999999981e-03,3.033576098999999862e-06,8.279967726999999320e-03,-1.316539840000000032e-05,2.455783178999999838e-04
7.897452439000000532e-03,-3.327793130999999807e-03,9.120387350000000232e-07,8.257810249000000283e-03,-5.005558805000000367e-06,4.076420822000000055e-04
7.821593632999999587e-03,-3.213092526999999921e-03,2.287937406000000105e-06,8.210345457999999874e-03,-1.255692855000000044e-05,5.807045149000000534e-04
7.737073409000000228e-03,-3.089974543000000105e-03,6.731681582999999857e-07,8.153318021000000027e-03,-4.876642262999999710e-06,7.453826620999999888e-04
7.636133774999999749e-03,-2.950296747999999868e-03,1.285791145999999897e-06,8.078320269999999734e-03,-9.314676234000000764e-06,9.276908355000000259e-04
7.527446830999999852e-03,-2.800331549000000062e-03,7.824527258999999890e-07,7.994160440000000131e-03,-7.814576845999999762e-06,1.092851491999999921e-03
7.410917524000000013e-03,-2.639382782999999920e-03,2.690207763999999989e-07,7.900907773999999925e-03,-2.686786640000000080e-06,1.282905845000000076e-03
7.288842218999999796e-03,-2.464898629000000178e-03,1.020896293999999940e-06,7.799883974000000088e-03,-1.467539334000000011e-05,1.448481558000000100e-03
7.165272942000000013e-03,-2.283934260999999875e-03,1.474198416999999934e-08,7.696033516000000234e-03,-3.092043288999999747e-08,1.490846918999999896e-03
7.041332505999999686e-03,-2.089957932000000105e-03,2.662985745000000128e-07,7.590226735000000363e-03,-5.749990211999999650e-06,1.812607249000000023e-03
6.921529808999999853e-03,-1.888237001000000071e-03,4.473899753000000116e-07,7.486441503999999650e-03,-1.513684180000000050e-05,1.979087800999999869e-03
6.806899307999999572e-03,-1.680584335999999899e-03,8.024191193999999423e-08,7.386266354999999721e-03,-2.366251239999999842e-06,2.148043196000000172e-03
6.708580906000000295e-03,-1.481861716000000074e-03,1.424927847000000066e-07,7.296659197999999687e-03,-3.977875886999999945e-07,6.576064586000000215e-04
6.604575235000000044e-03,-1.241217958000000047e-03,7.034619470999999910e-08,7.205975697999999693e-03,-2.210816664000000068e-07,1.565623652999999921e-03
6.521634785999999573e-03,-1.011000425999999995e-03,5.828239833999999764e-08,7.133904760000000372e-03,-1.275494487000000083e-05,2.721867336000000168e-03
6.454196134000000050e-03,-7.787369050999999728e-04,7.032364995000000498e-08,7.070817901999999940e-03,-3.302504244000000187e-07,1.432927897999999953e-03
6.403109500000000315e-03,-5.413387538999999771e-04,3.412375820999999889e-08,7.025939436000000135e-03,-2.230682064000000089e-07,2.113176642000000067e-03
4.161118672999999588e-03,1.880143442000000104e-03,-1.418245420000000007e-08,4.163651590999999791e-03,-6.727210996000000441e-08,9.522538593999999674e-04
4.705692703999999824e-03,2.074336281000000153e-03,-4.067695498999999828e-08,4.718584772999999573e-03,-1.473122810999999978e-07,9.798856988999999403e-04
5.074267173000000103e-03,2.209204905000000056e-03,-5.925844504999999741e-08,5.099810738999999843e-03,-1.774667767000000101e-07,1.585339011000000018e-03
5.369896302999999961e-03,2.328316681999999856e-03,-2.728417458000000105e-08,5.408534724000000141e-03,-7.515749673999999979e-08,2.992624720999999873e-03
5.624182491999999908e-03,2.441204139000000082e-03,-9.133697320999999814e-07,5.672577790999999703e-03,-1.917738526999999969e-06,3.844763587999999992e-03
5.843858716000000127e-03,2.560170191000000171e-03,-5.584409150999999688e-07,5.897802330000000148e-03,-1.115549619999999952e-06,4.010264298999999602e-03
6.021683637000000387e-03,2.651296178000000191e-03,-1.380119141000000060e-07,6.073211208000000270e-03,-3.030628322999999767e-07,1.933070438000000042e-03
6.174753516000000379e-03,2.735076104999999928e-03,-1.702923476000000120e-07,6.224661111000000246e-03,-3.501396573999999907e-07,1.737874693999999975e-03
6.300888061999999901e-03,2.811856877000000129e-03,-9.456064001999999627e-07,6.352047635000000053e-03,-1.655572034999999965e-06,4.305104110000000130e-03
6.397707376000000105e-03,2.875594334999999942e-03,-1.582430767999999943e-07,6.438379321000000169e-03,-3.092519047999999783e-07,2.159676854000000187e-03
6.468352182000000269e-03,2.929491497999999958e-03,-1.142144459000000011e-07,6.502203007000000208e-03,-2.033662060000000022e-07,2.866869216000000192e-03
6.514693400000000356e-03,2.973236909000000032e-03,-1.301616387999999952e-07,6.541880320000000373e-03,-1.652442661000000010e-07,4.449081015999999632e-03
6.527143059999999768e-03,3.003830260000000130e-03,-2.333836515000000003e-07,6.534612595000000197e-03,-4.189286015999999842e-07,8.625817279000000002e-04
6.521144732000000097e-03,3.025897532000000091e-03,-3.796608972999999829e-07,6.521930006000000411e-03,-4.116148423000000178e-07,4.443143142000000392e-03
6.476687099000000107e-03,3.004438643999999929e-03,-2.003669620000000046e-07,6.453400718000000362e-03,-4.012443453999999773e-07,7.334419054000000497e-05
6.415183827000000248e-03,2.974282686999999824e-03,6.932593535999999812e-08,6.384903548999999907e-03,2.533566287999999976e-07,4.365926453000000367e-03
6.310193395999999684e-03,2.920139802999999808e-03,-1.261483827000000003e-07,6.257146503000000047e-03,-2.497645026999999988e-07,1.480108031999999939e-05
6.193020678999999924e-03,2.864456223000000010e-03,3.738939827999999741e-07,6.134852601999999863e-03,8.766636828000000455e-07,4.202157974000000212e-03
6.031631081999999644e-03,2.785429901000000159e-03,-3.092955671000000049e-08,5.956362873999999745e-03,-5.137746090000000042e-08,8.713573450000000435e-04
5.864209958999999639e-03,2.706737504000000013e-03,1.586689302999999989e-07,5.785242722999999615e-03,3.537463125999999871e-07,3.942418262999999867e-03
5.661446350000000002e-03,2.610089295000000021e-03,1.959205850999999963e-08,5.572200729999999928e-03,4.803536365999999879e-08,2.277612572999999918e-03
5.448734656000000197e-03,2.509873092000000205e-03,1.628145318999999938e-08,5.353689049000000255e-03,3.991849680000000005e-08,2.334119854000000008e-03
5.228723991999999730e-03,2.407091391999999826e-03,2.399318954999999988e-07,5.131385886999999951e-03,5.256884150999999805e-07,3.598156163000000140e-03
4.991169063000000343e-03,2.294503490000000031e-03,1.003764129000000059e-07,4.884452297000000179e-03,2.241581242999999995e-07,2.755759945000000005e-04
4.763716048999999675e-03,2.189477768999999966e-03,5.669664287999999740e-07,4.659819992000000313e-03,1.233215992999999998e-06,3.194919319000000084e-03
4.533951730000000159e-03,2.081846793999999907e-03,5.227702826999999845e-08,4.426250960000000130e-03,1.144656162000000008e-07,1.995072242999999974e-03
4.308586407999999771e-03,1.976604880999999810e-03,7.683828906999999956e-08,4.198489998999999605e-03,1.682448752999999904e-07,1.245677423999999979e-03
4.092172070999999973e-03,1.870667302999999993e-03,1.572468921000000002e-06,3.984649845999999919e-03,2.863745723000000159e-06,2.784424816999999958e-03
3.881669186000000042e-03,1.752274533000000101e-03,9.507244888000000206e-08,3.772145175999999916e-03,1.796785159999999950e-07,1.140946450000000041e-03
3.679232005000000142e-03,1.634079156999999893e-03,6.801363881000000490e-08,3.571693079000000035e-03,1.285397592000000009e-07,1.379356049000000006e-03
3.485207586999999971e-03,1.517031012000000017e-03,1.593912466000000009e-06,3.381525080999999919e-03,2.265648017999999866e-06,2.389791783999999954e-03
3.299310835999999872e-03,1.396157317999999897e-03,9.581936017999999529e-08,3.195720352999999875e-03,1.611966715000000102e-07,9.839063486999999678e-04
